images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label
4654.jpg,00093-0149-01_BA23DD0E,93,149,False,False,False,fcn_mix_weight/dc_224/4654.jpg,00093-0149-01_BA23DD0E
4660.jpg,00555-0925-02_46212319,555,925,False,True,False,fcn_mix_weight/dc_224/4660.jpg,00555-0925-02_46212319
4664.jpg,00555-0071-01_BF2B5FAA,555,71,False,True,False,fcn_mix_weight/dc_224/4664.jpg,00555-0071-01_BF2B5FAA
4678.jpg,00093-0782-56_392B1C88,93,782,False,True,False,fcn_mix_weight/dc_224/4678.jpg,00093-0782-56_392B1C88
4679.jpg,00093-5501-01_CF2D679B,93,5501,False,False,False,fcn_mix_weight/dc_224/4679.jpg,00093-5501-01_CF2D679B
4681.jpg,00093-2075-01_C326E187,93,2075,False,True,False,fcn_mix_weight/dc_224/4681.jpg,00093-2075-01_C326E187
4693.jpg,00555-0715-58_FB2F7DEB,555,715,False,True,False,fcn_mix_weight/dc_224/4693.jpg,00555-0715-58_FB2F7DEB
4697.jpg,59762-2004-01_E61DF31F,59762,2004,False,False,False,fcn_mix_weight/dc_224/4697.jpg,59762-2004-01_E61DF31F
470.jpg,00093-8035-01_DC266E63,93,8035,False,False,False,fcn_mix_weight/dc_224/470.jpg,00093-8035-01_DC266E63
4704.jpg,00555-0483-02_002B804C,555,483,False,False,False,fcn_mix_weight/dc_224/4704.jpg,00555-0483-02_002B804C
4715.jpg,00172-4280-60_8F21C7EE,172,4280,False,False,False,fcn_mix_weight/dc_224/4715.jpg,00172-4280-60_8F21C7EE
4723.jpg,54092-0517-02_D715EBBF,54092,517,False,True,False,fcn_mix_weight/dc_224/4723.jpg,54092-0517-02_D715EBBF
4739.jpg,00093-7214-98_C929E4EF,93,7214,False,False,False,fcn_mix_weight/dc_224/4739.jpg,00093-7214-98_C929E4EF
4753.jpg,68453-0375-10_14200A30,68453,375,False,False,False,fcn_mix_weight/dc_224/4753.jpg,68453-0375-10_14200A30
4756.jpg,00173-0178-55_AF18D7A6,173,178,False,False,False,fcn_mix_weight/dc_224/4756.jpg,00173-0178-55_AF18D7A6
4761.jpg,00093-7224-98_B5305AF2,93,7224,False,True,False,fcn_mix_weight/dc_224/4761.jpg,00093-7224-98_B5305AF2
4764.jpg,52544-0913-01_AB1B558A,52544,913,False,False,False,fcn_mix_weight/dc_224/4764.jpg,52544-0913-01_AB1B558A
4766.jpg,68453-0375-10_14200A30,68453,375,False,True,False,fcn_mix_weight/dc_224/4766.jpg,68453-0375-10_14200A30
4767.jpg,00093-4443-01_9E2D4F0A,93,4443,False,False,False,fcn_mix_weight/dc_224/4767.jpg,00093-4443-01_9E2D4F0A
4777.jpg,00555-9016-58_4D2FA69D,555,9016,False,False,False,fcn_mix_weight/dc_224/4777.jpg,00555-9016-58_4D2FA69D
4784.jpg,00555-0869-02_B32F59EA,555,869,False,False,False,fcn_mix_weight/dc_224/4784.jpg,00555-0869-02_B32F59EA
4785.jpg,00093-0670-06_822B417A,93,670,False,True,False,fcn_mix_weight/dc_224/4785.jpg,00093-0670-06_822B417A
4788.jpg,00093-7180-01_482BA47D,93,7180,False,True,False,fcn_mix_weight/dc_224/4788.jpg,00093-7180-01_482BA47D
4793.jpg,00093-0321-01_902B486A,93,321,False,True,False,fcn_mix_weight/dc_224/4793.jpg,00093-0321-01_902B486A
48.jpg,00378-1809-01_5623AB5D,378,1809,False,True,False,fcn_mix_weight/dc_224/48.jpg,00378-1809-01_5623AB5D
4813.jpg,00093-3147-01_C51962CB,93,3147,False,False,False,fcn_mix_weight/dc_224/4813.jpg,00093-3147-01_C51962CB
4824.jpg,00555-9009-42_E52F72DB,555,9009,False,True,False,fcn_mix_weight/dc_224/4824.jpg,00555-9009-42_E52F72DB
483.jpg,00173-0565-04_461DA30D,173,565,False,False,False,fcn_mix_weight/dc_224/483.jpg,00173-0565-04_461DA30D
4832.jpg,00378-5124-01_3C219E7C,378,5124,False,False,False,fcn_mix_weight/dc_224/4832.jpg,00378-5124-01_3C219E7C
4844.jpg,51285-0595-02_EE2FF76F,51285,595,False,True,False,fcn_mix_weight/dc_224/4844.jpg,51285-0595-02_EE2FF76F
4845.jpg,00245-0041-11_9623CB0E,245,41,False,False,False,fcn_mix_weight/dc_224/4845.jpg,00245-0041-11_9623CB0E
4848.jpg,00832-1080-00_C0266053,832,1080,False,True,False,fcn_mix_weight/dc_224/4848.jpg,00832-1080-00_C0266053
4850.jpg,00093-7154-56_2C281650,93,7154,False,True,False,fcn_mix_weight/dc_224/4850.jpg,00093-7154-56_2C281650
4861.jpg,00093-3010-84_F72CFBF7,93,3010,False,True,False,fcn_mix_weight/dc_224/4861.jpg,00093-3010-84_F72CFBF7
4863.jpg,00093-7270-98_9027C85E,93,7270,False,False,False,fcn_mix_weight/dc_224/4863.jpg,00093-7270-98_9027C85E
487.jpg,59762-2004-01_E61DF31F,59762,2004,False,True,False,fcn_mix_weight/dc_224/487.jpg,59762-2004-01_E61DF31F
4884.jpg,00555-0831-02_C52F62EB,555,831,False,False,False,fcn_mix_weight/dc_224/4884.jpg,00555-0831-02_C52F62EB
489.jpg,00093-7355-56_D42D6A0B,93,7355,False,False,False,fcn_mix_weight/dc_224/489.jpg,00093-7355-56_D42D6A0B
4892.jpg,68462-0358-05_A71C53C2,68462,358,False,False,False,fcn_mix_weight/dc_224/4892.jpg,68462-0358-05_A71C53C2
4897.jpg,53489-0105-01_3D269EF4,53489,105,False,True,False,fcn_mix_weight/dc_224/4897.jpg,53489-0105-01_3D269EF4
4906.jpg,00603-5438-21_B0265872,603,5438,False,False,False,fcn_mix_weight/dc_224/4906.jpg,00603-5438-21_B0265872
4907.jpg,00172-3650-70_7626BB45,172,3650,False,False,False,fcn_mix_weight/dc_224/4907.jpg,00172-3650-70_7626BB45
4908.jpg,00093-7386-56_092F84AC,93,7386,False,False,False,fcn_mix_weight/dc_224/4908.jpg,00093-7386-56_092F84AC
4914.jpg,00555-0572-35_1B2B8DCC,555,572,False,True,False,fcn_mix_weight/dc_224/4914.jpg,00555-0572-35_1B2B8DCC
4918.jpg,55111-0196-90_701DB86D,55111,196,False,True,False,fcn_mix_weight/dc_224/4918.jpg,55111-0196-90_701DB86D
4927.jpg,00093-7146-18_5D242E91,93,7146,False,False,False,fcn_mix_weight/dc_224/4927.jpg,00093-7146-18_5D242E91
4931.jpg,51672-4033-01_A72653F2,51672,4033,False,False,False,fcn_mix_weight/dc_224/4931.jpg,51672-4033-01_A72653F2
4937.jpg,00071-0419-24_361C9B04,71,419,False,True,False,fcn_mix_weight/dc_224/4937.jpg,00071-0419-24_361C9B04
495.jpg,00172-3760-60_C22D610B,172,3760,False,False,False,fcn_mix_weight/dc_224/495.jpg,00172-3760-60_C22D610B
4953.jpg,00555-0860-02_D72F6BEB,555,860,False,False,False,fcn_mix_weight/dc_224/4953.jpg,00555-0860-02_D72F6BEB
4955.jpg,51672-4033-01_A72653F2,51672,4033,False,True,False,fcn_mix_weight/dc_224/4955.jpg,51672-4033-01_A72653F2
4962.jpg,00172-4280-60_8F21C7EE,172,4280,False,False,False,fcn_mix_weight/dc_224/4962.jpg,00172-4280-60_8F21C7EE
4966.jpg,00093-1006-01_D729EBDF,93,1006,False,False,False,fcn_mix_weight/dc_224/4966.jpg,00093-1006-01_D729EBDF
4979.jpg,00006-0277-54_16160B30,6,277,False,True,False,fcn_mix_weight/dc_224/4979.jpg,00006-0277-54_16160B30
4990.jpg,60505-5307-01_4D26A6D5,60505,5307,False,True,False,fcn_mix_weight/dc_224/4990.jpg,60505-5307-01_4D26A6D5
4992.jpg,00093-3165-01_19270CA8,93,3165,False,True,False,fcn_mix_weight/dc_224/4992.jpg,00093-3165-01_19270CA8
4995.jpg,00378-3475-01_6F243791,378,3475,False,True,False,fcn_mix_weight/dc_224/4995.jpg,00378-3475-01_6F243791
5.jpg,27437-0201-08_B51D5AAA,27437,201,False,True,False,fcn_mix_weight/dc_224/5.jpg,27437-0201-08_B51D5AAA
502.jpg,00093-4741-01_F42D7A5B,93,4741,False,True,False,fcn_mix_weight/dc_224/502.jpg,00093-4741-01_F42D7A5B
503.jpg,00093-2075-01_C326E187,93,2075,False,True,False,fcn_mix_weight/dc_224/503.jpg,00093-2075-01_C326E187
504.jpg,00093-3193-01_AD29569A,93,3193,False,True,False,fcn_mix_weight/dc_224/504.jpg,00093-3193-01_AD29569A
516.jpg,00591-5335-01_501DA84D,591,5335,False,False,False,fcn_mix_weight/dc_224/516.jpg,00591-5335-01_501DA84D
524.jpg,51285-0697-02_8E2F475A,51285,697,False,False,False,fcn_mix_weight/dc_224/524.jpg,51285-0697-02_8E2F475A
57.jpg,00074-5182-19_AF1D57AA,74,5182,False,False,False,fcn_mix_weight/dc_224/57.jpg,00074-5182-19_AF1D57AA
571.jpg,53489-0105-01_3D269EF4,53489,105,False,True,False,fcn_mix_weight/dc_224/571.jpg,53489-0105-01_3D269EF4
59.jpg,00378-3855-77_FB1C7D93,378,3855,False,True,False,fcn_mix_weight/dc_224/59.jpg,00378-3855-77_FB1C7D93
591.jpg,00093-5061-01_7C2D3E29,93,5061,False,False,False,fcn_mix_weight/dc_224/591.jpg,00093-5061-01_7C2D3E29
6.jpg,00603-3079-21_F4267A63,603,3079,False,True,False,fcn_mix_weight/dc_224/6.jpg,00603-3079-21_F4267A63
60.jpg,51285-0692-02_8A2F454A,51285,692,False,True,False,fcn_mix_weight/dc_224/60.jpg,51285-0692-02_8A2F454A
603.jpg,00093-7202-98_6323B1ED,93,7202,False,False,False,fcn_mix_weight/dc_224/603.jpg,00093-7202-98_6323B1ED
608.jpg,00555-0066-02_C82B642B,555,66,False,False,False,fcn_mix_weight/dc_224/608.jpg,00555-0066-02_C82B642B
609.jpg,00456-1550-60_0D1C8694,456,1550,False,False,False,fcn_mix_weight/dc_224/609.jpg,00456-1550-60_0D1C8694
630.jpg,00002-3229-30_3E1E1F50,2,3229,False,False,False,fcn_mix_weight/dc_224/630.jpg,00002-3229-30_3E1E1F50
640.jpg,00093-5125-01_342D9A0C,93,5125,False,False,False,fcn_mix_weight/dc_224/640.jpg,00093-5125-01_342D9A0C
648.jpg,00093-7485-20_C73063F3,93,7485,False,True,False,fcn_mix_weight/dc_224/648.jpg,00093-7485-20_C73063F3
653.jpg,55111-0196-90_701DB86D,55111,196,False,True,False,fcn_mix_weight/dc_224/653.jpg,55111-0196-90_701DB86D
659.jpg,00093-7326-01_812D40CA,93,7326,False,True,False,fcn_mix_weight/dc_224/659.jpg,00093-7326-01_812D40CA
671.jpg,00093-7146-18_5D242E91,93,7146,False,False,False,fcn_mix_weight/dc_224/671.jpg,00093-7146-18_5D242E91
687.jpg,51285-0080-70_402FA00D,51285,80,False,True,False,fcn_mix_weight/dc_224/687.jpg,51285-0080-70_402FA00D
688.jpg,00093-0782-56_392B1C88,93,782,False,False,False,fcn_mix_weight/dc_224/688.jpg,00093-0782-56_392B1C88
698.jpg,00093-7157-06_4D2BA68D,93,7157,False,True,False,fcn_mix_weight/dc_224/698.jpg,00093-7157-06_4D2BA68D
70.jpg,00378-3475-01_6F243791,378,3475,False,True,False,fcn_mix_weight/dc_224/70.jpg,00378-3475-01_6F243791
71.jpg,53489-0105-01_3D269EF4,53489,105,False,True,False,fcn_mix_weight/dc_224/71.jpg,53489-0105-01_3D269EF4
713.jpg,00093-4336-01_CA2DE50F,93,4336,False,False,False,fcn_mix_weight/dc_224/713.jpg,00093-4336-01_CA2DE50F
720.jpg,00172-7311-46_922BC96E,172,7311,False,True,False,fcn_mix_weight/dc_224/720.jpg,00172-7311-46_922BC96E
723.jpg,00093-5289-56_9927CCDE,93,5289,False,True,False,fcn_mix_weight/dc_224/723.jpg,00093-5289-56_9927CCDE
733.jpg,00378-0501-01_CA21657B,378,501,False,False,False,fcn_mix_weight/dc_224/733.jpg,00378-0501-01_CA21657B
734.jpg,51285-0539-02_D13068D3,51285,539,False,True,False,fcn_mix_weight/dc_224/734.jpg,51285-0539-02_D13068D3
744.jpg,00093-7224-98_B5305AF2,93,7224,False,False,False,fcn_mix_weight/dc_224/744.jpg,00093-7224-98_B5305AF2
748.jpg,00143-1425-01_B12658A2,143,1425,False,True,False,fcn_mix_weight/dc_224/748.jpg,00143-1425-01_B12658A2
751.jpg,55111-0196-90_701DB86D,55111,196,False,False,False,fcn_mix_weight/dc_224/751.jpg,55111-0196-90_701DB86D
755.jpg,54092-0517-02_D715EBBF,54092,517,False,True,False,fcn_mix_weight/dc_224/755.jpg,54092-0517-02_D715EBBF
756.jpg,50111-0916-01_131D89EC,50111,916,False,False,False,fcn_mix_weight/dc_224/756.jpg,50111-0916-01_131D89EC
761.jpg,00555-0513-02_D92B6CFB,555,513,False,True,False,fcn_mix_weight/dc_224/761.jpg,00555-0513-02_D92B6CFB
766.jpg,00172-7311-46_922BC96E,172,7311,False,False,False,fcn_mix_weight/dc_224/766.jpg,00172-7311-46_922BC96E
767.jpg,00378-2074-01_8B2145CA,378,2074,False,False,False,fcn_mix_weight/dc_224/767.jpg,00378-2074-01_8B2145CA
777.jpg,51285-0080-70_402FA00D,51285,80,False,False,False,fcn_mix_weight/dc_224/777.jpg,51285-0080-70_402FA00D
778.jpg,65580-0303-03_0A128554,65580,303,False,False,False,fcn_mix_weight/dc_224/778.jpg,65580-0303-03_0A128554
785.jpg,00555-0715-58_FB2F7DEB,555,715,False,False,False,fcn_mix_weight/dc_224/785.jpg,00555-0715-58_FB2F7DEB
79.jpg,00093-0221-06_9F294FDA,93,221,False,False,False,fcn_mix_weight/dc_224/79.jpg,00093-0221-06_9F294FDA
795.jpg,00456-1550-60_0D1C8694,456,1550,False,False,False,fcn_mix_weight/dc_224/795.jpg,00456-1550-60_0D1C8694
798.jpg,50111-0397-01_F72FFBEF,50111,397,False,True,False,fcn_mix_weight/dc_224/798.jpg,50111-0397-01_F72FFBEF
802.jpg,00378-1821-01_4D23A6AD,378,1821,False,False,False,fcn_mix_weight/dc_224/802.jpg,00378-1821-01_4D23A6AD
81.jpg,00093-7180-01_482BA47D,93,7180,False,False,False,fcn_mix_weight/dc_224/81.jpg,00093-7180-01_482BA47D
810.jpg,00378-0503-01_C923E4BF,378,503,False,True,False,fcn_mix_weight/dc_224/810.jpg,00378-0503-01_C923E4BF
811.jpg,64679-0936-03_7E05BF4D,64679,936,False,True,False,fcn_mix_weight/dc_224/811.jpg,64679-0936-03_7E05BF4D
812.jpg,00093-5105-56_102D880C,93,5105,False,False,False,fcn_mix_weight/dc_224/812.jpg,00093-5105-56_102D880C
818.jpg,00093-5105-56_102D880C,93,5105,False,False,False,fcn_mix_weight/dc_224/818.jpg,00093-5105-56_102D880C
833.jpg,00093-7180-01_482BA47D,93,7180,False,False,False,fcn_mix_weight/dc_224/833.jpg,00093-7180-01_482BA47D
838.jpg,00093-7236-56_422B2109,93,7236,False,False,False,fcn_mix_weight/dc_224/838.jpg,00093-7236-56_422B2109
843.jpg,00555-0715-58_FB2F7DEB,555,715,False,True,False,fcn_mix_weight/dc_224/843.jpg,00555-0715-58_FB2F7DEB
845.jpg,53746-0190-05_CD1D66AB,53746,190,False,False,False,fcn_mix_weight/dc_224/845.jpg,53746-0190-05_CD1D66AB
854.jpg,00172-7311-46_922BC96E,172,7311,False,False,False,fcn_mix_weight/dc_224/854.jpg,00172-7311-46_922BC96E
861.jpg,00006-0277-54_16160B30,6,277,False,False,False,fcn_mix_weight/dc_224/861.jpg,00006-0277-54_16160B30
862.jpg,00172-5032-60_002D0078,172,5032,False,True,False,fcn_mix_weight/dc_224/862.jpg,00172-5032-60_002D0078
870.jpg,00074-3020-11_E01D703B,74,3020,False,False,False,fcn_mix_weight/dc_224/870.jpg,00074-3020-11_E01D703B
875.jpg,00172-5032-60_002D0078,172,5032,False,True,False,fcn_mix_weight/dc_224/875.jpg,00172-5032-60_002D0078
881.jpg,00555-0071-01_BF2B5FAA,555,71,False,False,False,fcn_mix_weight/dc_224/881.jpg,00555-0071-01_BF2B5FAA
884.jpg,00185-0117-01_D520EAA7,185,117,False,False,False,fcn_mix_weight/dc_224/884.jpg,00185-0117-01_D520EAA7
892.jpg,62037-0793-60_832041B2,62037,793,False,True,False,fcn_mix_weight/dc_224/892.jpg,62037-0793-60_832041B2
898.jpg,00173-0565-04_461DA30D,173,565,False,True,False,fcn_mix_weight/dc_224/898.jpg,00173-0565-04_461DA30D
899.jpg,00093-3193-01_AD29569A,93,3193,False,True,False,fcn_mix_weight/dc_224/899.jpg,00093-3193-01_AD29569A
90.jpg,64980-0112-01_DC236E0B,64980,112,False,False,False,fcn_mix_weight/dc_224/90.jpg,64980-0112-01_DC236E0B
901.jpg,52544-0913-01_AB1B558A,52544,913,False,False,False,fcn_mix_weight/dc_224/901.jpg,52544-0913-01_AB1B558A
903.jpg,16252-0516-05_D61FEB7F,16252,516,False,True,False,fcn_mix_weight/dc_224/903.jpg,16252-0516-05_D61FEB7F
905.jpg,00093-3109-53_C819644B,93,3109,False,False,False,fcn_mix_weight/dc_224/905.jpg,00093-3109-53_C819644B
91.jpg,00093-5507-56_0C270618,93,5507,False,False,False,fcn_mix_weight/dc_224/91.jpg,00093-5507-56_0C270618
918.jpg,59762-2004-01_E61DF31F,59762,2004,False,True,False,fcn_mix_weight/dc_224/918.jpg,59762-2004-01_E61DF31F
923.jpg,00093-1087-01_9E29CF5E,93,1087,False,True,False,fcn_mix_weight/dc_224/923.jpg,00093-1087-01_9E29CF5E
925.jpg,00185-0149-01_7608BB65,185,149,False,False,False,fcn_mix_weight/dc_224/925.jpg,00185-0149-01_7608BB65
932.jpg,65580-0303-03_0A128554,65580,303,False,True,False,fcn_mix_weight/dc_224/932.jpg,65580-0303-03_0A128554
947.jpg,00002-3229-30_3E1E1F50,2,3229,False,False,False,fcn_mix_weight/dc_224/947.jpg,00002-3229-30_3E1E1F50
953.jpg,00093-2268-01_D5296ADB,93,2268,False,False,False,fcn_mix_weight/dc_224/953.jpg,00093-2268-01_D5296ADB
954.jpg,00093-7270-98_9027C85E,93,7270,False,True,False,fcn_mix_weight/dc_224/954.jpg,00093-7270-98_9027C85E
968.jpg,00172-5032-60_002D0078,172,5032,False,False,False,fcn_mix_weight/dc_224/968.jpg,00172-5032-60_002D0078
969.jpg,00172-3650-70_7626BB45,172,3650,False,False,False,fcn_mix_weight/dc_224/969.jpg,00172-3650-70_7626BB45
974.jpg,00378-1803-01_2A23950C,378,1803,False,True,False,fcn_mix_weight/dc_224/974.jpg,00378-1803-01_2A23950C
986.jpg,00378-1821-01_4D23A6AD,378,1821,False,True,False,fcn_mix_weight/dc_224/986.jpg,00378-1821-01_4D23A6AD
990.jpg,00093-7180-01_482BA47D,93,7180,False,False,False,fcn_mix_weight/dc_224/990.jpg,00093-7180-01_482BA47D
997.jpg,00456-0457-01_D51D6AFB,456,457,False,True,False,fcn_mix_weight/dc_224/997.jpg,00456-0457-01_D51D6AFB
